departamento_id;departamento_nombre;provincia_id;provincia_nombre;año;semanas_epidemiologicas;evento_nombre;grupo_edad_id;grupo_edad_desc;cantidad_casos
7;RÍO GRANDE;94;Tierra del Fuego;2023;50;Bronquiolitis en menores de 2 años (sin especificar);3;12 a 23 m;2
7;RÍO GRANDE;94;Tierra del Fuego;2023;16;Bronquiolitis en menores de 2 años (sin especificar);3;12 a 23 m;2
7;RÍO GRANDE;94;Tierra del Fuego;2022;3;Neumonía en pacientes internados;11;45 a 64;2
7;RÍO GRANDE;94;Tierra del Fuego;2022;14;Neumonía en pacientes internados;4;2 a 4;2
7;RÍO GRANDE;94;Tierra del Fuego;2022;2;Neumonía en pacientes internados;12;65 a 74;2
7;RÍO GRANDE;94;Tierra del Fuego;2022;11;Neumonía en pacientes internados;5;5 a 9;2
7;RÍO GRANDE;94;Tierra del Fuego;2023;23;Bronquiolitis en menores de 2 años (sin especificar);2;6 a 11 m;2
7;RÍO GRANDE;94;Tierra del Fuego;2023;28;Bronquiolitis en menores de 2 años (sin especificar);1;< 6 m;2
7;RÍO GRANDE;94;Tierra del Fuego;2023;45;Bronquiolitis en menores de 2 años (sin especificar);3;12 a 23 m;2
7;RÍO GRANDE;94;Tierra del Fuego;2022;50;Bronquiolitis en menores de 2 años (sin especificar);2;6 a 11 m;2
7;RÍO GRANDE;94;Tierra del Fuego;2023;12;Bronquiolitis en menores de 2 años (sin especificar);1;< 6 m;2
7;RÍO GRANDE;94;Tierra del Fuego;2022;5;Neumonía en pacientes internados;11;45 a 64;2
7;RÍO GRANDE;94;Tierra del Fuego;2022;12;Bronquiolitis en menores de 2 años (sin especificar);3;12 a 23 m;2
7;RÍO GRANDE;94;Tierra del Fuego;2023;11;Bronquiolitis en menores de 2 años (sin especificar);3;12 a 23 m;2
7;RÍO GRANDE;94;Tierra del Fuego;2023;33;Bronquiolitis en menores de 2 años (sin especificar);3;12 a 23 m;2
7;RÍO GRANDE;94;Tierra del Fuego;2023;44;Bronquiolitis en menores de 2 años (sin especificar);1;< 6 m;2
7;RÍO GRANDE;94;Tierra del Fuego;2023;47;Bronquiolitis en menores de 2 años (sin especificar);1;< 6 m;2
7;RÍO GRANDE;94;Tierra del Fuego;2023;49;Bronquiolitis en menores de 2 años (sin especificar);2;6 a 11 m;2
7;RÍO GRANDE;94;Tierra del Fuego;2022;6;Neumonía en pacientes internados;10;35 a 44;2
7;RÍO GRANDE;94;Tierra del Fuego;2022;14;Bronquiolitis en menores de 2 años (sin especificar);2;6 a 11 m;2
7;RÍO GRANDE;94;Tierra del Fuego;2023;41;Bronquiolitis en menores de 2 años (sin especificar);1;< 6 m;2
7;RÍO GRANDE;94;Tierra del Fuego;2023;48;Bronquiolitis en menores de 2 años (sin especificar);2;6 a 11 m;2
7;RÍO GRANDE;94;Tierra del Fuego;2022;45;Bronquiolitis en menores de 2 años (sin especificar);3;12 a 23 m;2
7;RÍO GRANDE;94;Tierra del Fuego;2023;44;Bronquiolitis en menores de 2 años (sin especificar);3;12 a 23 m;2
7;RÍO GRANDE;94;Tierra del Fuego;2022;33;Bronquiolitis en menores de 2 años (sin especificar);3;12 a 23 m;2
7;RÍO GRANDE;94;Tierra del Fuego;2023;48;Bronquiolitis en menores de 2 años (sin especificar);3;12 a 23 m;2
7;RÍO GRANDE;94;Tierra del Fuego;2024;10;Bronquiolitis en menores de 2 años (sin especificar);1;< 6 m;2
7;RÍO GRANDE;94;Tierra del Fuego;2022;2;Neumonía en pacientes internados;5;5 a 9;2
7;RÍO GRANDE;94;Tierra del Fuego;2023;24;Bronquiolitis en menores de 2 años (sin especificar);3;12 a 23 m;2
7;RÍO GRANDE;94;Tierra del Fuego;2023;48;Bronquiolitis en menores de 2 años (sin especificar);1;< 6 m;2
7;RÍO GRANDE;94;Tierra del Fuego;2023;50;Bronquiolitis en menores de 2 años (sin especificar);2;6 a 11 m;2
7;RÍO GRANDE;94;Tierra del Fuego;2023;22;Bronquiolitis en menores de 2 años (sin especificar);1;< 6 m;2
7;RÍO GRANDE;94;Tierra del Fuego;2023;45;Bronquiolitis en menores de 2 años (sin especificar);1;< 6 m;2
7;RÍO GRANDE;94;Tierra del Fuego;2022;18;Neumonía (sin especificar);9;25 a 34;2
7;RÍO GRANDE;94;Tierra del Fuego;2022;39;Neumonía (sin especificar);10;35 a 44;2
7;RÍO GRANDE;94;Tierra del Fuego;2023;49;Neumonía (sin especificar);11;45 a 64;2
7;RÍO GRANDE;94;Tierra del Fuego;2022;45;Neumonía (sin especificar);10;35 a 44;2
7;RÍO GRANDE;94;Tierra del Fuego;2022;46;Neumonía (sin especificar);5;5 a 9;2
7;RÍO GRANDE;94;Tierra del Fuego;2022;47;Neumonía (sin especificar);11;45 a 64;2
7;RÍO GRANDE;94;Tierra del Fuego;2022;49;Neumonía (sin especificar);5;5 a 9;2
7;RÍO GRANDE;94;Tierra del Fuego;2022;9;Neumonía (sin especificar);4;2 a 4;2
7;RÍO GRANDE;94;Tierra del Fuego;2023;36;Neumonía (sin especificar);11;45 a 64;2
7;RÍO GRANDE;94;Tierra del Fuego;2022;38;Neumonía (sin especificar);4;2 a 4;2
7;RÍO GRANDE;94;Tierra del Fuego;2023;25;Neumonía (sin especificar);3;12 a 23 m;2
7;RÍO GRANDE;94;Tierra del Fuego;2023;26;Neumonía (sin especificar);12;65 a 74;2
7;RÍO GRANDE;94;Tierra del Fuego;2023;33;Neumonía (sin especificar);5;5 a 9;2
7;RÍO GRANDE;94;Tierra del Fuego;2023;40;Neumonía (sin especificar);4;2 a 4;2
7;RÍO GRANDE;94;Tierra del Fuego;2023;48;Neumonía (sin especificar);11;45 a 64;2
7;RÍO GRANDE;94;Tierra del Fuego;2022;13;Neumonía (sin especificar);9;25 a 34;2
7;RÍO GRANDE;94;Tierra del Fuego;2022;1;Neumonía (sin especificar);13;>= a 75;2
7;RÍO GRANDE;94;Tierra del Fuego;2022;48;Neumonía (sin especificar);9;25 a 34;2
7;RÍO GRANDE;94;Tierra del Fuego;2023;28;Neumonía (sin especificar);8;20 a 24;2
7;RÍO GRANDE;94;Tierra del Fuego;2023;36;Neumonía (sin especificar);10;35 a 44;2
7;RÍO GRANDE;94;Tierra del Fuego;2023;38;Neumonía (sin especificar);9;25 a 34;2
7;RÍO GRANDE;94;Tierra del Fuego;2023;44;Neumonía (sin especificar);11;45 a 64;2
7;RÍO GRANDE;94;Tierra del Fuego;2022;14;Neumonía (sin especificar);3;12 a 23 m;2
7;RÍO GRANDE;94;Tierra del Fuego;2022;22;Neumonía (sin especificar);5;5 a 9;2
7;RÍO GRANDE;94;Tierra del Fuego;2023;47;Neumonía (sin especificar);9;25 a 34;2
7;RÍO GRANDE;94;Tierra del Fuego;2022;41;Neumonía (sin especificar);12;65 a 74;2
7;RÍO GRANDE;94;Tierra del Fuego;2022;42;Neumonía (sin especificar);6;10 a 14;2
7;RÍO GRANDE;94;Tierra del Fuego;2022;49;Neumonía (sin especificar);4;2 a 4;2
7;RÍO GRANDE;94;Tierra del Fuego;2023;23;Neumonía (sin especificar);1;< 6 m;2
7;RÍO GRANDE;94;Tierra del Fuego;2023;25;Neumonía (sin especificar);5;5 a 9;2
7;RÍO GRANDE;94;Tierra del Fuego;2023;48;Neumonía (sin especificar);4;2 a 4;2
7;RÍO GRANDE;94;Tierra del Fuego;2023;34;Neumonía (sin especificar);5;5 a 9;2
7;RÍO GRANDE;94;Tierra del Fuego;2024;3;Neumonía (sin especificar);10;35 a 44;2
7;RÍO GRANDE;94;Tierra del Fuego;2022;36;Neumonía (sin especificar);3;12 a 23 m;2
7;RÍO GRANDE;94;Tierra del Fuego;2022;21;Neumonía (sin especificar);10;35 a 44;2
7;RÍO GRANDE;94;Tierra del Fuego;2022;40;Neumonía (sin especificar);4;2 a 4;2
7;RÍO GRANDE;94;Tierra del Fuego;2022;41;Neumonía (sin especificar);5;5 a 9;2
7;RÍO GRANDE;94;Tierra del Fuego;2022;43;Neumonía (sin especificar);13;>= a 75;2
7;RÍO GRANDE;94;Tierra del Fuego;2023;8;Neumonía (sin especificar);12;65 a 74;2
7;RÍO GRANDE;94;Tierra del Fuego;2023;15;Neumonía (sin especificar);11;45 a 64;2
7;RÍO GRANDE;94;Tierra del Fuego;2023;27;Neumonía (sin especificar);4;2 a 4;2
7;RÍO GRANDE;94;Tierra del Fuego;2023;29;Neumonía (sin especificar);11;45 a 64;2
7;RÍO GRANDE;94;Tierra del Fuego;2023;32;Neumonía (sin especificar);9;25 a 34;2
7;RÍO GRANDE;94;Tierra del Fuego;2023;23;Neumonía (sin especificar);4;2 a 4;2
7;RÍO GRANDE;94;Tierra del Fuego;2023;36;Neumonía (sin especificar);4;2 a 4;2
7;RÍO GRANDE;94;Tierra del Fuego;2023;40;Neumonía (sin especificar);5;5 a 9;2
7;RÍO GRANDE;94;Tierra del Fuego;2023;50;Neumonía (sin especificar);5;5 a 9;2
7;RÍO GRANDE;94;Tierra del Fuego;2022;16;Neumonía (sin especificar);10;35 a 44;2
7;RÍO GRANDE;94;Tierra del Fuego;2022;39;Neumonía (sin especificar);7;15 a 19;2
7;RÍO GRANDE;94;Tierra del Fuego;2022;42;Neumonía (sin especificar);10;35 a 44;2
7;RÍO GRANDE;94;Tierra del Fuego;2023;9;Neumonía (sin especificar);10;35 a 44;2
7;RÍO GRANDE;94;Tierra del Fuego;2023;12;Neumonía (sin especificar);4;2 a 4;2
7;RÍO GRANDE;94;Tierra del Fuego;2023;28;Neumonía (sin especificar);4;2 a 4;2
7;RÍO GRANDE;94;Tierra del Fuego;2022;14;Neumonía (sin especificar);10;35 a 44;2
7;RÍO GRANDE;94;Tierra del Fuego;2022;39;Neumonía (sin especificar);3;12 a 23 m;2
7;RÍO GRANDE;94;Tierra del Fuego;2022;43;Neumonía (sin especificar);7;15 a 19;2
7;RÍO GRANDE;94;Tierra del Fuego;2022;46;Neumonía (sin especificar);9;25 a 34;2
7;RÍO GRANDE;94;Tierra del Fuego;2023;14;Neumonía (sin especificar);5;5 a 9;2
7;RÍO GRANDE;94;Tierra del Fuego;2023;39;Neumonía (sin especificar);10;35 a 44;2
7;RÍO GRANDE;94;Tierra del Fuego;2023;43;Neumonía (sin especificar);5;5 a 9;2
7;RÍO GRANDE;94;Tierra del Fuego;2023;45;Neumonía (sin especificar);9;25 a 34;2
7;RÍO GRANDE;94;Tierra del Fuego;2023;52;Neumonía (sin especificar);12;65 a 74;2
7;RÍO GRANDE;94;Tierra del Fuego;2024;3;Neumonía (sin especificar);12;65 a 74;2
7;RÍO GRANDE;94;Tierra del Fuego;2024;10;Neumonía (sin especificar);4;2 a 4;2
7;RÍO GRANDE;94;Tierra del Fuego;2022;15;Neumonía (sin especificar);11;45 a 64;2
7;RÍO GRANDE;94;Tierra del Fuego;2022;44;Neumonía (sin especificar);9;25 a 34;2
7;RÍO GRANDE;94;Tierra del Fuego;2023;27;Neumonía (sin especificar);11;45 a 64;2
7;RÍO GRANDE;94;Tierra del Fuego;2023;29;Neumonía (sin especificar);4;2 a 4;2
7;RÍO GRANDE;94;Tierra del Fuego;2023;38;Neumonía (sin especificar);4;2 a 4;2
14;USHUAIA;94;Tierra del Fuego;2023;40;Neumonía (sin especificar);3;12 a 23 m;2
14;USHUAIA;94;Tierra del Fuego;2022;15;Neumonía (sin especificar);4;2 a 4;2
14;USHUAIA;94;Tierra del Fuego;2022;45;Neumonía (sin especificar);12;65 a 74;2
14;USHUAIA;94;Tierra del Fuego;2023;40;Neumonía (sin especificar);1;< 6 m;2
7;RÍO GRANDE;94;Tierra del Fuego;2022;12;Neumonía (sin especificar);11;45 a 64;2
7;RÍO GRANDE;94;Tierra del Fuego;2022;22;Neumonía (sin especificar);7;15 a 19;2
7;RÍO GRANDE;94;Tierra del Fuego;2023;18;Neumonía (sin especificar);12;65 a 74;2
7;RÍO GRANDE;94;Tierra del Fuego;2023;34;Neumonía (sin especificar);9;25 a 34;2
7;RÍO GRANDE;94;Tierra del Fuego;2022;32;Bronquiolitis en menores de 2 años ambulatorios;3;12 a 23 m;2
7;RÍO GRANDE;94;Tierra del Fuego;2023;2;Bronquiolitis en menores de 2 años ambulatorios;3;12 a 23 m;2
7;RÍO GRANDE;94;Tierra del Fuego;2023;21;Bronquiolitis en menores de 2 años ambulatorios;3;12 a 23 m;2
7;RÍO GRANDE;94;Tierra del Fuego;2022;31;Bronquiolitis en menores de 2 años ambulatorios;1;< 6 m;2
7;RÍO GRANDE;94;Tierra del Fuego;2022;51;Bronquiolitis en menores de 2 años ambulatorios;2;6 a 11 m;2
7;RÍO GRANDE;94;Tierra del Fuego;2023;2;Bronquiolitis en menores de 2 años ambulatorios;2;6 a 11 m;2
7;RÍO GRANDE;94;Tierra del Fuego;2023;11;Bronquiolitis en menores de 2 años ambulatorios;3;12 a 23 m;2
7;RÍO GRANDE;94;Tierra del Fuego;2023;18;Bronquiolitis en menores de 2 años ambulatorios;3;12 a 23 m;2
7;RÍO GRANDE;94;Tierra del Fuego;2023;50;Bronquiolitis en menores de 2 años ambulatorios;2;6 a 11 m;2
7;RÍO GRANDE;94;Tierra del Fuego;2023;12;Bronquiolitis en menores de 2 años ambulatorios;3;12 a 23 m;2
7;RÍO GRANDE;94;Tierra del Fuego;2023;15;Bronquiolitis en menores de 2 años ambulatorios;1;< 6 m;2
7;RÍO GRANDE;94;Tierra del Fuego;2023;15;Bronquiolitis en menores de 2 años ambulatorios;3;12 a 23 m;2
7;RÍO GRANDE;94;Tierra del Fuego;2022;33;Bronquiolitis en menores de 2 años ambulatorios;3;12 a 23 m;2
7;RÍO GRANDE;94;Tierra del Fuego;2022;50;Bronquiolitis en menores de 2 años ambulatorios;2;6 a 11 m;2
7;RÍO GRANDE;94;Tierra del Fuego;2023;26;Bronquiolitis en menores de 2 años ambulatorios;3;12 a 23 m;2
7;RÍO GRANDE;94;Tierra del Fuego;2023;32;Bronquiolitis en menores de 2 años ambulatorios;3;12 a 23 m;2
7;RÍO GRANDE;94;Tierra del Fuego;2023;45;Bronquiolitis en menores de 2 años ambulatorios;3;12 a 23 m;2
7;RÍO GRANDE;94;Tierra del Fuego;2023;13;Bronquiolitis en menores de 2 años ambulatorios;2;6 a 11 m;2
7;RÍO GRANDE;94;Tierra del Fuego;2023;20;Bronquiolitis en menores de 2 años ambulatorios;3;12 a 23 m;2
7;RÍO GRANDE;94;Tierra del Fuego;2023;23;Bronquiolitis en menores de 2 años ambulatorios;1;< 6 m;2
7;RÍO GRANDE;94;Tierra del Fuego;2024;11;Bronquiolitis en menores de 2 años ambulatorios;1;< 6 m;2
7;RÍO GRANDE;94;Tierra del Fuego;2022;22;Bronquiolitis en menores de 2 años ambulatorios;1;< 6 m;2
7;RÍO GRANDE;94;Tierra del Fuego;2023;3;Bronquiolitis en menores de 2 años ambulatorios;3;12 a 23 m;2
7;RÍO GRANDE;94;Tierra del Fuego;2022;49;Bronquiolitis en menores de 2 años ambulatorios;2;6 a 11 m;2
7;RÍO GRANDE;94;Tierra del Fuego;2023;18;Bronquiolitis en menores de 2 años ambulatorios;1;< 6 m;2
7;RÍO GRANDE;94;Tierra del Fuego;2023;21;Bronquiolitis en menores de 2 años ambulatorios;1;< 6 m;2
7;RÍO GRANDE;94;Tierra del Fuego;2023;45;Bronquiolitis en menores de 2 años ambulatorios;2;6 a 11 m;2
7;RÍO GRANDE;94;Tierra del Fuego;2023;50;Bronquiolitis en menores de 2 años ambulatorios;1;< 6 m;2
7;RÍO GRANDE;94;Tierra del Fuego;2024;8;Bronquiolitis en menores de 2 años ambulatorios;2;6 a 11 m;2
7;RÍO GRANDE;94;Tierra del Fuego;2023;1;Bronquiolitis en menores de 2 años ambulatorios;1;< 6 m;2
7;RÍO GRANDE;94;Tierra del Fuego;2023;44;Bronquiolitis en menores de 2 años ambulatorios;2;6 a 11 m;2
7;RÍO GRANDE;94;Tierra del Fuego;2023;32;Bronquiolitis en menores de 2 años ambulatorios;2;6 a 11 m;2
7;RÍO GRANDE;94;Tierra del Fuego;2023;1;Bronquiolitis en menores de 2 años ambulatorios;2;6 a 11 m;2
7;RÍO GRANDE;94;Tierra del Fuego;2023;17;Bronquiolitis en menores de 2 años ambulatorios;3;12 a 23 m;2
7;RÍO GRANDE;94;Tierra del Fuego;2023;45;Bronquiolitis en menores de 2 años ambulatorios;1;< 6 m;2
7;RÍO GRANDE;94;Tierra del Fuego;2024;12;Bronquiolitis en menores de 2 años ambulatorios;1;< 6 m;2
14;USHUAIA;94;Tierra del Fuego;2022;2;Bronquiolitis en menores de 2 años ambulatorios;1;< 6 m;2
14;USHUAIA;94;Tierra del Fuego;2022;32;Bronquiolitis en menores de 2 años ambulatorios;3;12 a 23 m;2
14;USHUAIA;94;Tierra del Fuego;2022;41;Bronquiolitis en menores de 2 años ambulatorios;1;< 6 m;2
14;USHUAIA;94;Tierra del Fuego;2022;38;Bronquiolitis en menores de 2 años ambulatorios;3;12 a 23 m;2
14;USHUAIA;94;Tierra del Fuego;2023;46;Bronquiolitis en menores de 2 años ambulatorios;1;< 6 m;2
14;USHUAIA;94;Tierra del Fuego;2022;2;Bronquiolitis en menores de 2 años ambulatorios;3;12 a 23 m;2
14;USHUAIA;94;Tierra del Fuego;2022;27;Bronquiolitis en menores de 2 años ambulatorios;1;< 6 m;2
14;USHUAIA;94;Tierra del Fuego;2022;34;Bronquiolitis en menores de 2 años ambulatorios;3;12 a 23 m;2
14;USHUAIA;94;Tierra del Fuego;2023;4;Bronquiolitis en menores de 2 años ambulatorios;3;12 a 23 m;2
14;USHUAIA;94;Tierra del Fuego;2023;33;Bronquiolitis en menores de 2 años ambulatorios;3;12 a 23 m;2
14;USHUAIA;94;Tierra del Fuego;2023;43;Bronquiolitis en menores de 2 años ambulatorios;2;6 a 11 m;2
14;USHUAIA;94;Tierra del Fuego;2022;19;Bronquiolitis en menores de 2 años ambulatorios;1;< 6 m;2
14;USHUAIA;94;Tierra del Fuego;2023;18;Bronquiolitis en menores de 2 años ambulatorios;1;< 6 m;2
14;USHUAIA;94;Tierra del Fuego;2023;25;Bronquiolitis en menores de 2 años ambulatorios;1;< 6 m;2
14;USHUAIA;94;Tierra del Fuego;2023;28;Bronquiolitis en menores de 2 años ambulatorios;1;< 6 m;2
14;USHUAIA;94;Tierra del Fuego;2022;4;Bronquiolitis en menores de 2 años ambulatorios;1;< 6 m;2
14;USHUAIA;94;Tierra del Fuego;2022;5;Bronquiolitis en menores de 2 años ambulatorios;2;6 a 11 m;2
14;USHUAIA;94;Tierra del Fuego;2022;43;Bronquiolitis en menores de 2 años ambulatorios;3;12 a 23 m;2
14;USHUAIA;94;Tierra del Fuego;2022;11;Bronquiolitis en menores de 2 años ambulatorios;3;12 a 23 m;2
14;USHUAIA;94;Tierra del Fuego;2022;18;Bronquiolitis en menores de 2 años ambulatorios;2;6 a 11 m;2
14;USHUAIA;94;Tierra del Fuego;2022;24;Bronquiolitis en menores de 2 años ambulatorios;2;6 a 11 m;2
14;USHUAIA;94;Tierra del Fuego;2022;27;Bronquiolitis en menores de 2 años ambulatorios;3;12 a 23 m;2
14;USHUAIA;94;Tierra del Fuego;2023;23;Bronquiolitis en menores de 2 años ambulatorios;3;12 a 23 m;2
14;USHUAIA;94;Tierra del Fuego;2023;46;Bronquiolitis en menores de 2 años ambulatorios;2;6 a 11 m;2
14;USHUAIA;94;Tierra del Fuego;2022;49;Bronquiolitis en menores de 2 años ambulatorios;1;< 6 m;2
14;USHUAIA;94;Tierra del Fuego;2023;10;Bronquiolitis en menores de 2 años ambulatorios;2;6 a 11 m;2
14;USHUAIA;94;Tierra del Fuego;2023;29;Bronquiolitis en menores de 2 años ambulatorios;1;< 6 m;2
14;USHUAIA;94;Tierra del Fuego;2023;52;Bronquiolitis en menores de 2 años ambulatorios;2;6 a 11 m;2
14;USHUAIA;94;Tierra del Fuego;2024;9;Bronquiolitis en menores de 2 años ambulatorios;3;12 a 23 m;2
14;USHUAIA;94;Tierra del Fuego;2022;37;Bronquiolitis en menores de 2 años ambulatorios;1;< 6 m;2
14;USHUAIA;94;Tierra del Fuego;2022;41;Bronquiolitis en menores de 2 años ambulatorios;3;12 a 23 m;2
14;USHUAIA;94;Tierra del Fuego;2023;49;Bronquiolitis en menores de 2 años ambulatorios;1;< 6 m;2
14;USHUAIA;94;Tierra del Fuego;2024;4;Bronquiolitis en menores de 2 años ambulatorios;2;6 a 11 m;2
14;USHUAIA;94;Tierra del Fuego;2023;13;Bronquiolitis en menores de 2 años ambulatorios;3;12 a 23 m;2
14;USHUAIA;94;Tierra del Fuego;2022;29;Bronquiolitis en menores de 2 años ambulatorios;2;6 a 11 m;2
14;USHUAIA;94;Tierra del Fuego;2022;45;Bronquiolitis en menores de 2 años ambulatorios;3;12 a 23 m;2
14;USHUAIA;94;Tierra del Fuego;2023;12;Bronquiolitis en menores de 2 años ambulatorios;2;6 a 11 m;2
14;USHUAIA;94;Tierra del Fuego;2022;14;Bronquiolitis en menores de 2 años ambulatorios;1;< 6 m;2
14;USHUAIA;94;Tierra del Fuego;2022;47;Bronquiolitis en menores de 2 años ambulatorios;3;12 a 23 m;2
14;USHUAIA;94;Tierra del Fuego;2023;24;Bronquiolitis en menores de 2 años ambulatorios;3;12 a 23 m;2
14;USHUAIA;94;Tierra del Fuego;2024;9;Bronquiolitis en menores de 2 años ambulatorios;1;< 6 m;2
14;USHUAIA;94;Tierra del Fuego;2024;12;Bronquiolitis en menores de 2 años ambulatorios;1;< 6 m;2
14;USHUAIA;94;Tierra del Fuego;2022;7;Bronquiolitis en menores de 2 años ambulatorios;2;6 a 11 m;2
14;USHUAIA;94;Tierra del Fuego;2022;43;Bronquiolitis en menores de 2 años ambulatorios;2;6 a 11 m;2
14;USHUAIA;94;Tierra del Fuego;2023;15;Bronquiolitis en menores de 2 años ambulatorios;1;< 6 m;2
14;USHUAIA;94;Tierra del Fuego;2023;41;Bronquiolitis en menores de 2 años ambulatorios;1;< 6 m;2
7;RÍO GRANDE;94;Tierra del Fuego;2023;16;Bronquiolitis en menores de 2 años ambulatorios;1;< 6 m;2
14;USHUAIA;94;Tierra del Fuego;2022;36;Bronquiolitis en menores de 2 años ambulatorios;3;12 a 23 m;2
14;USHUAIA;94;Tierra del Fuego;2022;49;Bronquiolitis en menores de 2 años ambulatorios;2;6 a 11 m;2
14;USHUAIA;94;Tierra del Fuego;2023;48;Bronquiolitis en menores de 2 años ambulatorios;2;6 a 11 m;2
14;USHUAIA;94;Tierra del Fuego;2023;50;Bronquiolitis en menores de 2 años ambulatorios;1;< 6 m;2
7;RÍO GRANDE;94;Tierra del Fuego;2023;21;Neumonía en pacientes ambulatorios;13;>= a 75;2
7;RÍO GRANDE;94;Tierra del Fuego;2023;17;Neumonía en pacientes ambulatorios;5;5 a 9;2
7;RÍO GRANDE;94;Tierra del Fuego;2023;14;Neumonía en pacientes ambulatorios;4;2 a 4;2
7;RÍO GRANDE;94;Tierra del Fuego;2023;28;Neumonía en pacientes ambulatorios;11;45 a 64;2
7;RÍO GRANDE;94;Tierra del Fuego;2023;19;Neumonía en pacientes ambulatorios;6;10 a 14;2
7;RÍO GRANDE;94;Tierra del Fuego;2023;24;Neumonía en pacientes ambulatorios;4;2 a 4;2
7;RÍO GRANDE;94;Tierra del Fuego;2023;30;Neumonía en pacientes ambulatorios;11;45 a 64;2
14;USHUAIA;94;Tierra del Fuego;2023;15;Neumonía en pacientes ambulatorios;12;65 a 74;2
14;USHUAIA;94;Tierra del Fuego;2023;26;Neumonía en pacientes ambulatorios;11;45 a 64;2
14;USHUAIA;94;Tierra del Fuego;2023;18;Neumonía en pacientes ambulatorios;4;2 a 4;2
14;USHUAIA;94;Tierra del Fuego;2024;3;Neumonía en pacientes ambulatorios;11;45 a 64;2
14;USHUAIA;94;Tierra del Fuego;2024;12;Neumonía en pacientes ambulatorios;6;10 a 14;2
14;USHUAIA;94;Tierra del Fuego;2024;12;Neumonía en pacientes ambulatorios;9;25 a 34;2
14;USHUAIA;94;Tierra del Fuego;2023;19;Neumonía en pacientes ambulatorios;3;12 a 23 m;2
14;USHUAIA;94;Tierra del Fuego;2023;48;Neumonía en pacientes ambulatorios;4;2 a 4;2
14;USHUAIA;94;Tierra del Fuego;2024;11;Neumonía en pacientes ambulatorios;13;>= a 75;2
14;USHUAIA;94;Tierra del Fuego;2023;18;Neumonía en pacientes ambulatorios;10;35 a 44;2
14;USHUAIA;94;Tierra del Fuego;2023;46;Neumonía en pacientes ambulatorios;13;>= a 75;2
14;USHUAIA;94;Tierra del Fuego;2023;16;Neumonía en pacientes ambulatorios;13;>= a 75;2
14;USHUAIA;94;Tierra del Fuego;2023;46;Neumonía en pacientes ambulatorios;5;5 a 9;2
14;USHUAIA;94;Tierra del Fuego;2023;18;Neumonía en pacientes ambulatorios;11;45 a 64;2
14;USHUAIA;94;Tierra del Fuego;2023;21;Neumonía en pacientes ambulatorios;6;10 a 14;2
14;USHUAIA;94;Tierra del Fuego;2023;14;Neumonía en pacientes ambulatorios;12;65 a 74;2
14;USHUAIA;94;Tierra del Fuego;2023;25;Neumonía en pacientes ambulatorios;4;2 a 4;2
14;USHUAIA;94;Tierra del Fuego;2023;29;Neumonía en pacientes ambulatorios;4;2 a 4;2
14;USHUAIA;94;Tierra del Fuego;2024;9;Neumonía en pacientes ambulatorios;10;35 a 44;2
14;USHUAIA;94;Tierra del Fuego;2023;15;Neumonía en pacientes ambulatorios;3;12 a 23 m;2
14;USHUAIA;94;Tierra del Fuego;2023;38;Neumonía en pacientes ambulatorios;3;12 a 23 m;2
14;USHUAIA;94;Tierra del Fuego;2024;9;Neumonía en pacientes ambulatorios;4;2 a 4;2
14;USHUAIA;94;Tierra del Fuego;2023;20;Neumonía en pacientes ambulatorios;11;45 a 64;2
14;USHUAIA;94;Tierra del Fuego;2023;17;Neumonía en pacientes ambulatorios;11;45 a 64;2
14;USHUAIA;94;Tierra del Fuego;2023;49;Neumonía en pacientes ambulatorios;10;35 a 44;2
14;USHUAIA;94;Tierra del Fuego;2023;3;Neumonía en pacientes ambulatorios;5;5 a 9;2
14;USHUAIA;94;Tierra del Fuego;2023;16;Neumonía en pacientes ambulatorios;11;45 a 64;2
14;USHUAIA;94;Tierra del Fuego;2023;27;Neumonía en pacientes ambulatorios;3;12 a 23 m;2
14;USHUAIA;94;Tierra del Fuego;2023;29;Neumonía en pacientes ambulatorios;5;5 a 9;2
14;USHUAIA;94;Tierra del Fuego;2023;19;Neumonía en pacientes ambulatorios;5;5 a 9;2
14;USHUAIA;94;Tierra del Fuego;2023;41;Neumonía en pacientes ambulatorios;10;35 a 44;2
14;USHUAIA;94;Tierra del Fuego;2023;51;Neumonía en pacientes ambulatorios;6;10 a 14;2
7;RÍO GRANDE;94;Tierra del Fuego;2022;19;Neumonía en pacientes ambulatorios;4;2 a 4;2
7;RÍO GRANDE;94;Tierra del Fuego;2022;19;Neumonía en pacientes ambulatorios;5;5 a 9;2
7;RÍO GRANDE;94;Tierra del Fuego;2022;22;Neumonía en pacientes ambulatorios;3;12 a 23 m;2
7;RÍO GRANDE;94;Tierra del Fuego;2022;23;Neumonía en pacientes ambulatorios;12;65 a 74;2
7;RÍO GRANDE;94;Tierra del Fuego;2022;37;Neumonía en pacientes ambulatorios;11;45 a 64;2
7;RÍO GRANDE;94;Tierra del Fuego;2022;29;Neumonía en pacientes ambulatorios;5;5 a 9;2
7;RÍO GRANDE;94;Tierra del Fuego;2022;46;Neumonía en pacientes ambulatorios;11;45 a 64;2
7;RÍO GRANDE;94;Tierra del Fuego;2022;18;Neumonía en pacientes ambulatorios;4;2 a 4;2
7;RÍO GRANDE;94;Tierra del Fuego;2022;20;Neumonía en pacientes ambulatorios;5;5 a 9;2
